"event_id","event_name","event_date","year"
"1200","Marcialonga"," 2015-01-25 57 Km CT General ranking","2015"
"1201","Marcialonga Light","2015-01-25 33 Km CT General ranking","2015"
"1217","Birkebeinerrennet"," 2015-03-21 54 Km CT General ranking","2015"
"1229","Birkebeinerrennet FredagsBirken","2015-03-20 54 Km CT General ranking","2015"
"1230","Birkebeinerrennet HalvBirken","2015-03-15 28 Km CT General ranking","2015"
"1233","Bieg Piastow"," 2015-02-28 50 Km CT General ranking","2015"
"1234","Bieg Piastow"," 2015-03-01 25 Km CT General ranking","2015"
"1235","Bieg Piastow"," 2015-03-01 30 Km FT General ranking","2015"
"1236","Tartu Maraton Open Track","2015-02-08 63 Km FT General ranking","2015"
"1238","Tartu Maraton"," 2015-02-15 63 Km CT General ranking","2015"
"1239","Tartu Maraton"," 2015-02-15 31 Km CT General ranking","2015"
"1240","Tartu Maraton Open Track"," 2015-02-08 31 Km FT General ranking","2015"
"1241","Gatineau Loppet"," 2015-02-14 51 Km CT General ranking","2015"
"1242","Gatineau Loppet"," 2015-02-15 42 Km FT General ranking","2015"
"1243","Gatineau Loppet Short CL","2015-02-14 27 Km CT General ranking","2015"
"1244","Gatineau Loppet Short FT","2015-02-15 22,5 Km FT General ranking","2015"
"1245","Sapporo Int. Ski Marathon"," 2015-02-01 50 Km FT General ranking","2015"
"1246","Sapporo Int. Ski Marathon Short","2015-02-01 25 Km FT General ranking","2015"
"1249","American Birkebeiner"," 2015-02-21 50 Km FT General ranking","2015"
"1250","American Birkebeiner"," 2015-02-21 54 Km CT General ranking","2015"
"1251","American Birkebeiner Korteloppet","2015-02-21 25 Km FT General ranking","2015"
"1253","Dolomitenlauf"," 2015-01-18 42 Km FT General ranking","2015"
"1254","Dolomitenlauf"," 2015-01-17 42 Km CT General ranking","2015"
"1255","Dolomitenlauf"," 2015-01-17 20 Km CT General ranking","2015"
"1256","Dolomitenlauf"," 2015-01-18 20 Km FT General ranking","2015"
"1257","La Transjurassienne La Transju’Classic","2015-02-07 56 Km CT General ranking","2015"
"1262","König Ludwig Lauf"," 2015-01-31 46 km FT General ranking","2015"
"1263","König Ludwig Lauf"," 2015-02-01 46 km CT General ranking","2015"
"1264","König Ludwig Lauf"," 2015-01-31 23 Km FT General ranking","2015"
"1265","König Ludwig Lauf"," 2015-02-01 23 Km CT General ranking","2015"
"1266","Demino Ski Marathon"," 2015-03-14 50 Km FT General ranking","2015"
"1267","Demino Ski Marathon"," 2015-03-15 25 Km CT General ranking","2015"
"1268","Engadin Skimarathon"," 2015-03-08 42 Km FT General ranking","2015"
"1269","Engadin Skimarathon Halb Marathon","2015-03-08 21 Km FT General ranking","2015"
"1270","Engadin Skimarathon Frauenlauf","2015-03-01 17 Km CT General ranking","2015"
"1271","Finlandia-hiihto"," 2015-02-21 50 Km CT General ranking","2015"
"1272","Finlandia-hiihto"," 2015-02-22 50 Km FT General ranking","2015"
"1273","Finlandia-hiihto"," 2015-02-21 32 Km CT General ranking","2015"
"1274","Finlandia-hiihto"," 2015-02-22 20 Km FT General ranking","2015"
"1275","Jizerská Padesatka"," 2015-01-11 50 Km CT General ranking","2015"
"1276","Jizerská Padesatka Jizerska25"," 2015-01-10 25 Km CT General ranking","2015"
"1277","Jizerská Padesatka Bedrichovska 30","2015-01-09 30 Km FT General ranking","2015"
"1281","Vasaloppet"," 2015-03-08 90 Km CT General ranking","2015"
"1282","Vasaloppet Öppet Spar","2015-03-01 90 Km CT General ranking","2015"
"1283","Vasaloppet Öppet Spar","2015-03-02 90 Km CT General ranking","2015"
"1284","Vasaloppet TjeiVasan","2015-02-28 30 Km CT General ranking","2015"
"1285","Vasaloppet KortVasan","2015-02-27 30 Km CT General ranking","2015"
"1286","Vasaloppet HalvVasan","2015-03-03 45 Km CT General ranking","2015"
"1294","Bieg Piastow Short","2016-03-04 25 Km CT General ranking","2016"
"1295","Bieg Piastow Short F","2016-03-06 28 Km FT General ranking","2016"
"1296","Marcialonga Main","2016-01-31 70 Km CT General ranking","2016"
"1297","Marcialonga Lavazeloppet","2016-01-28 17 km CT General ranking","2016"
"1298","Marcialonga Light","2016-01-31 45 Km CT General ranking","2016"
"1299","Jizerská Padesatka Bedrichovska 30","2016-01-08 12 Km FT General ranking","2016"
"1300","Jizerská Padesatka Jizerska25","2016-01-09 12 Km CT General ranking","2016"
"1301","Jizerská Padesatka Main 50km","2016-01-10 16 Km CT General ranking","2016"
"1302","Sapporo Int. Ski Marathon Short","2016-02-07 25 Km FT General ranking","2016"
"1303","Sapporo Int. Ski Marathon Main","2016-02-07 50 Km FT General ranking","2016"
"1304","Dolomitenlauf Main","2016-01-24 42 Km FT General ranking","2016"
"1305","Dolomitenlauf Lienz Lauf","2016-01-24 20 km FT General ranking","2016"
"1306","Dolomitenlauf CL","2016-01-23 42 Km CT General ranking","2016"
"1307","Dolomitenlauf classic","2016-01-23 20 Km CT General ranking","2016"
"1308","Vasaloppet Kortvasan","2016-02-26 30 Km CT General ranking","2016"
"1309","Vasaloppet TjejVasan","2016-02-27 30 Km CT General ranking","2016"
"1310","Vasaloppet Oppet Spar sun","2016-02-28 90 Km CT General ranking","2016"
"1311","Vasaloppet Oppet Spar mon","2016-02-29 90 Km CT General ranking","2016"
"1312","Vasaloppet HalvVasan","2016-03-01 45 Km CT General ranking","2016"
"1313","Vasaloppet Main","2016-03-06 90 Km CT General ranking","2016"
"1314","Kangaroo Hoppet Main","2015-08-22 42 Km FT General ranking","2015"
"1315","Kangaroo Hoppet Australian Birkebeiner","2015-08-22 21 Km FT General ranking","2015"
"1329","Engadin Skimarathon Main","2016-03-13 42 Km FT General ranking","2016"
"1330","Engadin Skimarathon Frauenlauf","2016-03-06 17 Km FT General ranking","2016"
"1331","Engadin Skimarathon Halb Marathon","2016-03-13 21 Km FT General ranking","2016"
"1332","Birkebeinerrennet Main","2016-03-19 54 Km CT General ranking","2016"
"1333","Birkebeinerrennet Halv Birken","2016-03-13 28 Km CT General ranking","2016"
"1334","Birkebeinerrennet Inga Lami","2016-03-12 30 Km CT General ranking","2016"
"1335","Birkebeinerrennet Fredags Birken","2016-03-18 54 Km CT General ranking","2016"
"1336","Demino Ski Marathon Main","2016-03-12 50 Km FT General ranking","2016"
"1337","Demino Ski Marathon Short","2016-03-13 25 Km CT General ranking","2016"
"1338","Gatineau Loppet CT","2016-02-27 51 Km CT General ranking","2016"
"1339","Gatineau Loppet Main FT","2016-02-28 51 Km FT General ranking","2016"
"1340","Gatineau Loppet Short CL","2016-02-27 27 Km CT General ranking","2016"
"1341","Gatineau Loppet Short FT","2016-02-28 27 Km FT General ranking","2016"
"1342","American Birkebeiner Main","2016-02-20 50 Km FT General ranking","2016"
"1343","American Birkebeiner Classic","2016-02-20 54 Km CT General ranking","2016"
"1345","American Birkebeiner Korteloppet"," 2016-02-20 23 Km FT General ranking","2016"
"1346","Finlandia-hiihto Short","2016-02-27 32","2016"
"1347","Finlandia-hiihto Main","2016-02-27 50","2016"
"1348","Finlandia-hiihto Short","2016-02-28 20 Km FT General ranking","2016"
"1349","Finlandia-hiihto FT","2016-02-28 50 Km FT General ranking","2016"
"1353","Fossavatnsgangan"," 2015-05-02 50 Km CT General ranking","2015"
"1354","Fossavatnsgangan Short","2015-04-30 25 Km FT General ranking","2015"
"1355","Vasaloppet China"," 2015-01-02 50 Km CT General ranking","2015"
"1357","Ushuaia Loppet"," 2015-08-09 42 Km FT General ranking","2015"
"1358","Ushuaia Loppet Marchablanca","2015-08-17 21 Km CT General ranking","2015"
"1362","Merino Muster Main","2015-08-15 42 Km FT General ranking","2015"
"1363","Merino Muster Snow Rake","2015-08-15 21 Km FT General ranking","2015"
"1364","Vasaloppet China main","2016-01-04 50 Km CT General ranking","2016"
"1365","Vasaloppet China Short","2016-01-04 25 Km CT General ranking","2016"
"1367","Ushuaia Loppet Marchablanca","2016-08-21 21 km CT General ranking","2016"
"1368","Fossavatnsgangan Main","2016-04-30 50 Km CT General ranking","2016"
"1369","Fossavatnsgangan Short","2016-04-30 25 Km CT General ranking","2016"
"1370","Fossavatnsgangan Short","2015-05-02 25 Km CT General ranking","2015"
"1372","Fossavatnsgangan Short","2016-04-28 25 Km FT General ranking","2016"
"1376","Vasaloppet China China Short","2015-01-02 25 Km CT General ranking","2015"
"1377","American Birkebeiner Korteloppet Classic","2015-02-21 25 Km CT General ranking","2015"
"1378","Bieg Piastow Short F","2017-03-03 30 km FT General ranking","2017"
"1379","Bieg Piastow Short C","2017-03-05 25 km CT General ranking","2017"
"1380","Bieg Piastow Main","2017-03-04 50 Km CT General ranking","2017"
"1381","König Ludwig Lauf Main","2017-02-05 38 km CT General ranking","2017"
"1382","König Ludwig Lauf Main F","2017-02-04 38 km FT General ranking","2017"
"1383","König Ludwig Lauf Short F","2017-02-04 19 km FT General ranking","2017"
"1384","König Ludwig Lauf Short C","2017-02-05 19 km CT General ranking","2017"
"1385","Jizerská Padesatka Main","2017-02-19 50 km CT General ranking","2017"
"1386","Jizerská Padesatka Short C","2017-02-18 25 km CT General ranking","2017"
"1387","Jizerská Padesatka Bedrichovska","2017-02-17 30 km FT General ranking","2017"
"1388","La Transjurassienne Transju’Classic","2017-02-11 50 km CT General ranking","2017"
"1389","La Transjurassienne La Trans 25 C","2017-02-11 25 km CT General ranking","2017"
"1390","La Transjurassienne Main","2017-02-12 50 km FT General ranking","2017"
"1392","La Transjurassienne La Trans 25 F","2017-02-12 25 km FT General ranking","2017"
"1393","Sapporo Int. Ski Marathon Main","2017-02-05 50 km FT General ranking","2017"
"1394","Sapporo Int. Ski Marathon Short","2017-02-05 25 km FT General ranking","2017"
"1399","Engadin Skimarathon Main","2017-03-12 42 km FT General ranking","2017"
"1400","Engadin Skimarathon Halbmarathon","2017-03-12 21 km FT General ranking","2017"
"1401","Engadin Skimarathon Frauenlauf","2017-03-05 17 km FT General ranking","2017"
"1402","Demino Ski Marathon Main","2017-03-04 50 km FT General ranking","2017"
"1403","Demino Ski Marathon Short C","2017-03-05 25 km CT General ranking","2017"
"1404","Marcialonga Main","2017-01-29 57 km CT General ranking","2017"
"1405","Marcialonga Light","2017-01-29 33 km CT General ranking","2017"
"1406","Tartu Maraton Main","2017-02-26 34 km CT General ranking","2017"
"1408","Tartu Maraton Open Track","2017-02-19 38 km CT General ranking","2017"
"1409","Tartu Maraton Open Short","2017-02-19 20 km CT General ranking","2017"
"1410","Finlandia-hiihto Main C","2017-02-04 50 km CT General ranking","2017"
"1411","Finlandia-hiihto Main F","2017-02-05 50 km FT General ranking","2017"
"1412","Finlandia-hiihto Short C","2017-02-04 32 km CT General ranking","2017"
"1413","Finlandia-hiihto Short F","2017-02-05 20 km FT General ranking","2017"
"1414","Dolomitenlauf Main","2017-01-22 42 km FT General ranking","2017"
"1415","Dolomitenlauf Lienz Lauf","2017-01-22 20 km FT General ranking","2017"
"1416","Dolomitenlauf Classic","2017-01-21 42 km CT General ranking","2017"
"1417","Dolomitenlauf Short C","2017-01-21 20 km CT General ranking","2017"
"1418","Birkebeinerrennet Main","2017-03-18 54 km CT General ranking","2017"
"1419","Birkebeinerrennet FredagsBirken CT","2017-03-17 54 km CT General ranking","2017"
"1420","Birkebeinerrennet Ingalami","2017-03-11 30 km CT General ranking","2017"
"1421","Birkebeinerrennet HalvBirken","2017-03-12 28 km CT General ranking","2017"
"1422","Kangaroo Hoppet Main","2017-08-26 42 Km FT General ranking","2017"
"1423","Kangaroo Hoppet Australian Birkebeiner","2017-08-26 21 Km FT General ranking","2017"
"1424","Fossavatnsgangan Main","2017-04-29 50 km CT General ranking","2017"
"1425","Fossavatnsgangan Short C","2017-04-29 25 km CT General ranking","2017"
"1426","Fossavatnsgangan Short F","2017-04-27 25 km FT General ranking","2017"
"1427","Vasaloppet Main","2017-03-05 90 km CT General ranking","2017"
"1428","Vasaloppet TjejVasan","2017-02-25 30 km CT General ranking","2017"
"1429","Vasaloppet Open Track Sun","2017-02-26 90 km CT General ranking","2017"
"1430","Vasaloppet Open Track Mon","2017-02-27 90 km CT General ranking","2017"
"1431","Gatineau Loppet Main C","2017-02-18 51 km CT General ranking","2017"
"1432","Gatineau Loppet Main F","2017-02-19 51 km FT General ranking","2017"
"1433","Gatineau Loppet Short C","2017-02-18 27 km CT General ranking","2017"
"1434","Gatineau Loppet Short F","2017-02-19 27 km FT General ranking","2017"
"1436","Ushuaia Loppet Main","2017-08-12 48 km CT General ranking","2017"
"1437","Ushuaia Loppet Promo","2017-08-12 24 km CT General ranking","2017"
"1438","Ushuaia Loppet Marchablanca","2017-08-20 21 km FT General ranking","2017"
"1439","Merino Muster Main","2017-09-02 42 Km FT General ranking","2017"
"1440","Merino Muster Snow Rake","2017-09-02 21 Km FT General ranking","2017"
"1441","Vasaloppet Kortvasan","2017-02-24 30 km CT General ranking","2017"
"1442","Vasaloppet Halvvasan","2017-02-28 45 km CT General ranking","2017"
"1443","Vasaloppet China Main","2017-01-04 50 km CT General ranking","2017"
"1444","Vasaloppet China Half Vasa","2017-01-04 25 km CT General ranking","2017"
"1449","Merino Muster Main","2016-09-03 42 km FT General ranking","2016"
"1450","Merino Muster Snow Rake","2016-09-03 21 km FT General ranking","2016"
"1451","Kangaroo Hoppet Main","2016-08-27 42 km FT General ranking","2016"
"1452","Kangaroo Hoppet Australian Birkebeiner","2016-08-27 21 km FT General ranking","2016"
"1454","American Birkebeiner Birkie Tour","2017-01-15 47 km CT General ranking","2017"
"1460","Bieg Piastow Main","2016-03-05 50,5 km CT General ranking","2016"
"1461","Marcialonga Main","2018-01-28 70 Km CT General ranking","2018"
"1462","Marcialonga Light","2018-01-28 45 Km CT General ranking","2018"
"1463","Marcialonga Lavazeloppet","2018-01-25 22 Km CT General ranking","2018"
"1464","Vasaloppet China Main","2018-01-04 50 Km CT General ranking","2018"
"1465","Vasaloppet China Short","2018-01-04 25 Km CT General ranking","2018"
"1466","Jizerská Padesatka Main","2018-02-18 50 km CT General ranking","2018"
"1467","Jizerská Padesatka Bedrichov","2018-02-16 30 km FT General ranking","2018"
"1468","Jizerská Padesatka Short","2018-02-17 25 km CT General ranking","2018"
"1469","Dolomitenlauf Main","2018-01-21 42 km FT General ranking","2018"
"1470","Dolomitenlauf CL","2018-01-20 42 Km CT General ranking","2018"
"1471","Dolomitenlauf Short CL","2018-01-20 20 Km CT General ranking","2018"
"1472","Dolomitenlauf Lienz Lauf","2018-01-21 20 km FT General ranking","2018"
"1474","Finlandia-hiihto"," 2018-02-25 50 Km FT General ranking","2018"
"1475","Finlandia-hiihto Main","2018-02-24 50 Km CT General ranking","2018"
"1476","König Ludwig Lauf Main","2018-02-04 44 km CT General ranking","2018"
"1477","König Ludwig Lauf FT","2018-02-03 44 km FT General ranking","2018"
"1478","König Ludwig Lauf Short CL","2018-02-04 21 km CT General ranking","2018"
"1479","König Ludwig Lauf Short FT","2018-02-03 21 km FT General ranking","2018"
"1480","Sapporo Int. Ski Marathon Main","2018-02-04 50 Km FT General ranking","2018"
"1481","Sapporo Int. Ski Marathon Short","2018-02-04 25 Km FT General ranking","2018"
"1482","La Transjurassienne Main","2018-02-11 59 km FT General ranking","2018"
"1483","La Transjurassienne Classic","2018-02-10 59 km CT General ranking","2018"
"1484","La Transjurassienne Marathon","2018-02-11 45 km FT General ranking","2018"
"1485","La Transjurassienne Short CL","2018-02-10 25 km CT General ranking","2018"
"1486","La Transjurassienne Short FT","2018-02-11 25 km FT General ranking","2018"
"1487","Gatineau Loppet Main","2018-02-18 51 Km FT General ranking","2018"
"1488","Gatineau Loppet CL","2018-02-17 51 Km CT General ranking","2018"
"1489","Gatineau Loppet Short CL","2018-02-17 27 Km CT General ranking","2018"
"1490","Gatineau Loppet Short FT","2018-02-18 27 Km FT General ranking","2018"
"1491","Tartu Maraton Open Track","2018-02-11 63 Km CT General ranking","2018"
"1492","Tartu Maraton Main","2018-02-18 63 Km CT General ranking","2018"
"1493","Tartu Maraton Open Track","2018-02-11 31 Km CT General ranking","2018"
"1494","Tartu Maraton Short","2018-02-18 31 Km CT General ranking","2018"
"1495","American Birkebeiner Birkie CL","2018-02-24 55 km CT General ranking","2018"
"1496","American Birkebeiner Birkie FT","2018-02-24 50 km FT General ranking","2018"
"1497","American Birkebeiner Kortelopet CL","2018-02-23 29 km CT General ranking","2018"
"1498","American Birkebeiner Kortelopet FT","2018-02-23 29 km FT General ranking","2018"
"1499","Vasaloppet Kortvasan","2018-02-23 30 km CT General ranking","2018"
"1500","Vasaloppet TjejVasan","2018-02-24 30 km CT General ranking","2018"
"1501","Vasaloppet Oppet Spar Sun","2018-02-25 90 km CT General ranking","2018"
"1502","Vasaloppet Oppet Spar Mon","2018-02-26 90 km CT General ranking","2018"
"1503","Vasaloppet Main","2018-03-04 90 km CT General ranking","2018"
"1505","Bieg Piastow Main","2018-03-03 50 Km CT General ranking","2018"
"1506","Bieg Piastow Short CT","2018-03-04 25 Km CT General ranking","2018"
"1507","Bieg Piastow Short FT","2018-03-02 30 Km FT General ranking","2018"
"1508","Vasaloppet HalvVasan","2018-02-27 45 km CT General ranking","2018"
"1509","Demino Ski Marathon Main","2018-03-03 50 Km FT General ranking","2018"
"1510","Demino Ski Marathon Short","2018-03-04 25 Km CT General ranking","2018"
"1511","Engadin Skimarathon Main","2018-03-11 42 Km FT General ranking","2018"
"1512","Engadin Skimarathon Women’s Race","2018-03-04 17 km FT General ranking","2018"
"1513","Engadin Skimarathon Short","2018-03-11 21 Km FT General ranking","2018"
"1514","Birkebeinerrennet Main","2018-03-17 54 Km CT General ranking","2018"
"1515","Birkebeinerrennet Inga Lami","2018-03-10 30 km CT General ranking","2018"
"1516","Birkebeinerrennet HalvBirken","2018-03-11 28 km CT General ranking","2018"
"1517","Fossavatnsgangan Main","2018-04-28 50 Km CT General ranking","2018"
"1518","Fossavatnsgangan Short CL","2018-04-28 25 Km CT General ranking","2018"
"1519","Fossavatnsgangan Short FT","2018-04-26 25 Km FT General ranking","2018"
"1521","Birkebeinerrennet FredagsBirken CT/FT","2018-03-16 54 km CT General ranking","2018"
"1524","Finlandia-hiihto 100 C","2017-02-04 100 km CT General ranking","2017"
"1525","Finlandia-hiihto Short CL","2018-02-24 32 Km CT General ranking","2018"
"1526","Finlandia-hiihto Short FT","2018-02-25 20 Km FT General ranking","2018"
"1533","Ushuaia Loppet Ushuaialoppet 21 km","2015-08-09 21 km FT General ranking","2015"
"1535","American Birkebeiner Birkie Tour","2017-01-15 28 km CT General ranking","2017"
"1537","Engadin Skimarathon Night Race","2017-03-09 17 km FT General ranking","2017"
"1538","Birkebeinerrennet FredagsBirken FT","2017-03-17 54 km FT General ranking","2017"
"1541","Birkebeinerrennet Inga Lami","2016-03-12 15 km CT General ranking","2016"
"1544","Kangaroo Hoppet Main","2018-08-25 42 km FT General ranking","2018"
"1545","Kangaroo Hoppet Australian Birkebeiner","2018-08-25 21 km FT General ranking","2018"
"1546","Marcialonga Main","2019-01-27 70 km CT General ranking","2019"
"1547","Marcialonga Light","2019-01-27 45 km CT General ranking","2019"
"1548","Marcialonga Lavazeloppet","2019-01-24 17 km CT General ranking","2019"
"1549","Demino Ski Marathon Main","2019-03-02 50 km FT General ranking","2019"
"1550","Demino Ski Marathon Short","2019-03-03 25 km CT General ranking","2019"
"1551","Engadin Skimarathon Night Race","2018-03-08 17 km FT General ranking","2018"
"1552","König Ludwig Lauf"," 2019-02-02 48 km FT General ranking","2019"
"1553","König Ludwig Lauf"," 2019-02-02 21 km FT General ranking","2019"
"1554","König Ludwig Lauf Main","2019-02-03 48 km CT General ranking","2019"
"1555","König Ludwig Lauf"," 2019-02-03 21 km CT General ranking","2019"
"1557","La Transjurassienne Main","2019-02-10 68 km FT General ranking","2019"
"1558","La Transjurassienne CL","2019-02-09 60 km CT General ranking","2019"
"1560","La Transjurassienne Short CL","2019-02-09 25 km CT General ranking","2019"
"1561","La Transjurassienne Short FT","2019-02-10 25 km FT General ranking","2019"
"1562","Bieg Piastow Short FT","2019-03-01 30 km FT General ranking","2019"
"1563","Bieg Piastow Main","2019-03-02 50 km CT General ranking","2019"
"1564","Bieg Piastow Short CL","2019-03-03 25 km CT General ranking","2019"
"1565","Finlandia-hiihto 100","2018-02-25 100 km FT General ranking","2018"
"1566","Finlandia-hiihto Main","2019-02-23 50 km CT General ranking","2019"
"1567","Finlandia-hiihto Short CL","2019-02-23 32 km CT General ranking","2019"
"1568","Finlandia-hiihto"," 2019-02-24 50 km FT General ranking","2019"
"1569","Finlandia-hiihto Short FT","2019-02-24 20 km FT General ranking","2019"
"1571","Engadin Skimarathon Women’s Race","2019-03-03 17 km FT General ranking","2019"
"1572","Engadin Skimarathon Night Race","2019-03-07 17 km FT General ranking","2019"
"1573","Engadin Skimarathon Main","2019-03-10 42 km FT General ranking","2019"
"1574","Engadin Skimarathon Short","2019-03-10 21 km FT General ranking","2019"
"1575","Gatineau Loppet"," 2019-02-16 51 km CT General ranking","2019"
"1576","Gatineau Loppet Short CL","2019-02-16 27 km CT General ranking","2019"
"1577","Gatineau Loppet Main","2019-02-17 51 km FT General ranking","2019"
"1578","Gatineau Loppet Short FT","2019-02-17 27 km FT General ranking","2019"
"1579","Tartu Maraton Open Track","2019-02-10 63 km FT General ranking","2019"
"1580","Tartu Maraton Open Track","2019-02-10 31 km FT General ranking","2019"
"1581","Tartu Maraton Main","2019-02-17 63 km CT General ranking","2019"
"1582","Tartu Maraton Short","2019-02-17 31 km CT General ranking","2019"
"1583","Dolomitenlauf CL","2019-01-19 42 km CT General ranking","2019"
"1584","Dolomitenlauf Short CL","2019-01-19 20 km CT General ranking","2019"
"1585","Dolomitenlauf Main","2019-01-20 42 km FT General ranking","2019"
"1586","Dolomitenlauf Lienz Lauf","2019-01-20 20 km FT General ranking","2019"
"1587","Sapporo Int. Ski Marathon Main","2019-02-03 50 km FT General ranking","2019"
"1588","Sapporo Int. Ski Marathon"," 2019-02-03 25 km FT General ranking","2019"
"1589","Vasaloppet China Main","2019-01-04 50 km CT General ranking","2019"
"1590","Vasaloppet China"," 2019-01-04 25 km CT General ranking","2019"
"1591","Ushuaia Loppet Main","2018-08-12 50 km CT General ranking","2018"
"1593","Ushuaia Loppet Marchablanca","2018-08-12 25 km CT General ranking","2018"
"1594","Merino Muster Main","2018-09-01 42 km FT General ranking","2018"
"1595","Merino Muster Snow Rake","2018-09-01 21 km FT General ranking","2018"
"1596","Fossavatnsgangan Short FT","2019-05-02 21 km FT General ranking","2019"
"1597","Fossavatnsgangan Main","2019-05-04 42 km CT General ranking","2019"
"1598","Fossavatnsgangan Short CL","2019-05-04 21 km CT General ranking","2019"
"1599","American Birkebeiner Birkie Tour","2019-01-13 47 km FT General ranking","2019"
"1601","American Birkebeiner Kortelopet","2019-02-22 29 km FT General ranking","2019"
"1602","American Birkebeiner Kortelopet","2019-02-22 29 km CT General ranking","2019"
"1603","American Birkebeiner Birkie FT","2019-02-23 50 km FT General ranking","2019"
"1604","American Birkebeiner Birkie CT","2019-02-23 55 km CT General ranking","2019"
"1605","Vasaloppet Main","2019-03-03 90 km CT General ranking","2019"
"1606","Jizerská Padesatka Bedrichovska 30","2019-02-08 30 km FT General ranking","2019"
"1607","Jizerská Padesatka Short","2019-02-09 25 km CT General ranking","2019"
"1608","Jizerská Padesatka Main","2019-02-10 50 km CT General ranking","2019"
"1609","Vasaloppet Kortvasan","2019-02-22 30 km CT General ranking","2019"
"1610","Vasaloppet TjejVasan","2019-02-23 30 km CT General ranking","2019"
"1611","Vasaloppet ÖppetSpar Sun","2019-02-24 90 km CT General ranking","2019"
"1612","Vasaloppet ÖppetSpar Mon","2019-02-25 90 km CT General ranking","2019"
"1613","Vasaloppet HalvVasan","2019-02-26 45 km CT General ranking","2019"
"1614","Birkebeinerrennet Main","2019-03-16 54 km CT General ranking","2019"
"1615","Birkebeinerrennet Ingalami","2019-03-09 30 km CT General ranking","2019"
"1616","Birkebeinerrennet TurBirken C/F","2019-03-15 27 km CT General ranking","2019"
"1617","Birkebeinerrennet TurBirken C/F","2019-03-15 54 km CT General ranking","2019"
"1618","Birkebeinerrennet SkoyteBirken","2019-03-15 54 km FT General ranking","2019"
"1620","Merino Muster"," 2019-08-31 42 km FT General ranking","2019"
"1621","Merino Muster Snow Rake","2019-08-31 21 km FT General ranking","2019"
"1622","Vasaloppet Nattvasan","2017-03-03 90 km FT General ranking","2017"
"1697","Kangaroo Hoppet Australian Birkebeiner","2019-08-24 21 km FT General ranking","2019"
"1698","Kangaroo Hoppet"," 2019-08-24 42 km FT General ranking","2019"
"1739","Ushuaia Loppet"," 2019-08-18 50 km CT General ranking","2019"
"1740","Ushuaia Loppet Marchablanca","2019-08-18 25 km CT General ranking","2019"
"1759","Finlandia-hiihto"," 2019-02-23 20 km CT General ranking","2019"
